process_id,step_num,step_type,step_name,step_desc,work_time,checker
2fccee38-6529-44d7-b295-18fd00c79a19,3,제조공정,용 해,별도용해조에서 21**을 균일하게 용해한다. (Agi 저속 / 실온),,
2fccee38-6529-44d7-b295-18fd00c79a19,4,제조공정,용 해,별도용해조에서 31**을 균일하게 용해한다. (Agi / 실온),,
2fccee38-6529-44d7-b295-18fd00c79a19,5,제조공정,혼 합,"메인탱크에 11**을 이송한후 21**을 투입혼합한다. (여과) (Homo: 1000rpm, P: 30rpm, T: 실온, t: 5분)",,
2fccee38-6529-44d7-b295-18fd00c79a19,6,제조공정,혼 합,"메인탱크에 31**, 41**을 투입혼합한다. (여과) (Homo: 1000rpm, P: 30rpm, T: 실온, t: 5분)",,
2fccee38-6529-44d7-b295-18fd00c79a19,7,제조공정,혼 합,"메인탱크에 51**을 투입혼합한다. (여과) (Homo: 1000rpm, P: 30rpm, T: 실온, t: 1분) - 1분 넘지말것.",,
2fccee38-6529-44d7-b295-18fd00c79a19,8,제조공정,탈 포 종 료,"탈포(5분/15rpm, 완전탈포는불가)하여 종료한다.",,
b28219ec-e3bf-47eb-9438-4cf358e463c0,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
b28219ec-e3bf-47eb-9438-4cf358e463c0,2,제조공정,가온 용해,메인탱크에 원료 11** - 13**를 넣고 80℃로 가열용해한다. Pad 20rpm,,
b28219ec-e3bf-47eb-9438-4cf358e463c0,3,제조공정,용해,"별도용해조에서 정제수(2110, 실온)를 Sterrer로 교반하며 2120을 조금씩 투입하여 투명하게 한다.",,
b28219ec-e3bf-47eb-9438-4cf358e463c0,4,제조공정,냉각개시,메인탱크에 원료 14** 와 21** 파트를 차례로 투입하고 60℃ 까지 냉각한다.,,
b28219ec-e3bf-47eb-9438-4cf358e463c0,5,제조공정,용해,"별도용해조에서 31**, 41**파트를 각각 교반봉을 이용해 교반하여 용해한다. (필요시 살짝 가온하여 용해를 돕는다.)",,
b28219ec-e3bf-47eb-9438-4cf358e463c0,6,제조공정,"향, 첨가제 색소 투입","향, 첨가제, 색소 등 남은 파트를 투입하여 교반한다. (31** , 41** 51**, 61**)",,
b28219ec-e3bf-47eb-9438-4cf358e463c0,7,제조공정,여 과 종 료,33-36℃까지 냉각후 100메쉬 여과하여 종료한다.,,
9f682dbf-0569-4fac-a8fd-8d872ac0605d,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
9f682dbf-0569-4fac-a8fd-8d872ac0605d,2,제조공정,가온 용해,"메인탱크에 원료 11**, 12** 를 넣고 80℃로 가열용해한다. Pad 20rpm",,
9f682dbf-0569-4fac-a8fd-8d872ac0605d,3,제조공정,혼합 냉각,"위 상의 용해확인 후 원료 21**, 31**, 41** 파트를 차례로 투입하고 34℃ 까지 냉각한다.",,
9f682dbf-0569-4fac-a8fd-8d872ac0605d,4,제조공정,여 과 종 료,100메쉬 여과하여 종료한다.,,
b1c3dea4-85f6-4e77-8625-a66539c9f542,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
b1c3dea4-85f6-4e77-8625-a66539c9f542,2,제조공정,가온 용해,"메인탱크에 원료 1110, 12**, 13**를 넣고 80℃로 가열용해한다. Pad 20rpm",,
b1c3dea4-85f6-4e77-8625-a66539c9f542,3,제조공정,냉각개시,위 상의 용해확인 후 원료 14** 파트를 투입하고 60℃ 까지 냉각한다.,,
b1c3dea4-85f6-4e77-8625-a66539c9f542,4,제조공정,"향, 첨가제, 색소 투입","향과 첨가제, 색소(해당시) 파트를 투입하여 교반한다.",,
b1c3dea4-85f6-4e77-8625-a66539c9f542,5,제조공정,여 과 종 료,33-36℃까지 냉각후 100메쉬 여과하여 종료한다.,,
781a041e-7627-4895-9a54-6c283645a065,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
781a041e-7627-4895-9a54-6c283645a065,2,제조공정,점증제 분산,"별도용해조에서 정제수에 Natrosol 넣고 Stirrer로 용해한다. (정제수는 열수 사용, 매끈하게 풀린지 확인할 것)",,
781a041e-7627-4895-9a54-6c283645a065,3,제조공정,점증제 분산,"별도용해조에서 정제수에 Pemulen 넣고 Stirrer로 용해한다. (정제수는 실온 사용, 매끈하게 풀린지 확인할 것)",,
781a041e-7627-4895-9a54-6c283645a065,4,제조공정,수상 용해,"수상용해조에 11**, 15**을 넣고 78-80℃로 가온용해한다",,
781a041e-7627-4895-9a54-6c283645a065,5,제조공정,유상 용해,"유상용해조에 21**, 22**을 넣고 78-80℃로 가온용해한다",,
781a041e-7627-4895-9a54-6c283645a065,6,제조공정,1차유화,"메인탱크로 수상, 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 3분 )",,
781a041e-7627-4895-9a54-6c283645a065,7,제조공정,2차유화,"메인탱크로 31** 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 70-75℃ t: 5분 )",,
781a041e-7627-4895-9a54-6c283645a065,8,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
781a041e-7627-4895-9a54-6c283645a065,9,제조공정,"향, 첨가제 투입","41**, 51**을 투입교반하고, 냉각,탈포한다",,
781a041e-7627-4895-9a54-6c283645a065,10,제조공정,부상,33℃까지 냉각하여 부상한다.,,
781a041e-7627-4895-9a54-6c283645a065,100,유의사항,작업자 유의사항,*원료투입시 100메쉬 여과 거칠 것,,
03e5bdca-acc1-405e-8c13-8f4034b07519,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
03e5bdca-acc1-405e-8c13-8f4034b07519,2,제조공정,알콜파트 용해,별도용해조에 1110에 1120을 넣고 교반용해한다,,
e9227ba8-4267-4f50-b375-1958f27cc685,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
e9227ba8-4267-4f50-b375-1958f27cc685,2,제조공정,점증제 분산,"별도용해조에서 정제수에 Natrosol 넣고 Stirrer로 용해한다. (정제수는 열수 사용, 매끈하게 풀린지 확인할 것)",,
e9227ba8-4267-4f50-b375-1958f27cc685,3,제조공정,점증제 분산,"별도용해조에서 정제수에 Carbopol 940 넣고 Stirrer로 용해한다. (정제수는 실온 사용, 매끈하게 풀린지 확인할 것)",,
e9227ba8-4267-4f50-b375-1958f27cc685,4,제조공정,수상 용해,수상용해조에 11**- 14**을 넣고 78-80℃로 가온용해한다,,
e9227ba8-4267-4f50-b375-1958f27cc685,5,제조공정,유상 용해,유상용해조에 21**- 22**를 넣고 78-80℃로 가온용해한다,,
e9227ba8-4267-4f50-b375-1958f27cc685,6,제조공정,1차유화,"메인탱크로 수상, 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 3분 )",,
e9227ba8-4267-4f50-b375-1958f27cc685,7,제조공정,2차유화,"메인탱크로 31** 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 70-75℃ t: 5분 )",,
e9227ba8-4267-4f50-b375-1958f27cc685,8,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
e9227ba8-4267-4f50-b375-1958f27cc685,9,제조공정,"향, 첨가제 투입","41**, 51**을 투입교반하고, 냉각,탈포한다",,
e9227ba8-4267-4f50-b375-1958f27cc685,10,제조공정,부상,33℃까지 냉각하여 부상한다.,,
e9227ba8-4267-4f50-b375-1958f27cc685,100,유의사항,작업자 유의사항,*메인탱크에 투입시 100메쉬 여과 거칠 것,,
3bf515a5-7879-41a7-9ee5-49b4d2f485a4,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
3bf515a5-7879-41a7-9ee5-49b4d2f485a4,2,제조공정,수상 용해,용해조에서 11**을 교반 용해한다.(실온공정),,
3bf515a5-7879-41a7-9ee5-49b4d2f485a4,3,제조공정,알콜파트 용 해,별도용해조에서 21** 충분히 교반 용해한다. (실온/ 10분이상),,
3bf515a5-7879-41a7-9ee5-49b4d2f485a4,4,제조공정,투입 혼합,알콜파트를 수상에 서서히 투입 교반한다. 10분간 교반한다,,
3bf515a5-7879-41a7-9ee5-49b4d2f485a4,5,제조공정,투입 혼합,"31**, 41**을 각각 교반봉으로 혼합후 위상에 투입혼합한다. 10분간 교반한다",,
3bf515a5-7879-41a7-9ee5-49b4d2f485a4,6,제조공정,부 상,100메쉬 여과하여 종료한다.,,
acd35f3a-31cc-489e-8acb-62e67e5cb6f8,1,제조공정,청결상태 점 검,"1. 작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
acd35f3a-31cc-489e-8acb-62e67e5cb6f8,2,제조공정,알콜파트 용해,2. 제조부에 에탄올(1110)과 12**을 투입교반한다,,
2323f789-99cd-4723-9784-66e58a1357f9,1,제조공정,청결상태 점 검,"1. 작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
2323f789-99cd-4723-9784-66e58a1357f9,2,제조공정,알콜파트 용해,2. 별도 용기에 원료 11. 21 을 각각 잘 용해한다.,,
6f675748-86dd-485f-9c4f-7039a33eecbb,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
6f675748-86dd-485f-9c4f-7039a33eecbb,2,제조공정,가온 용해,"메인탱크에 원료 11**, 12**파트를 넣고 80℃로 가열용해한다. Pad 20rpm",,
6f675748-86dd-485f-9c4f-7039a33eecbb,3,제조공정,냉각개시,위 상의 용해확인 후 원료 21** 파트를 투입하고 60℃ 까지 냉각한다.,,
6f675748-86dd-485f-9c4f-7039a33eecbb,4,제조공정,"향, 첨가제 투입",향과 첨가제 파트를 투입하여 교반한다. 향파트 (31**)은 따로 Stirrer로 분산하여 투입한다. (중요),,
6f675748-86dd-485f-9c4f-7039a33eecbb,5,제조공정,여 과 종 료,33-36℃까지 냉각후 100메쉬 여과하여 종료한다.,,
19c53bb8-d683-49ed-aa6c-d6ac23f137bd,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
19c53bb8-d683-49ed-aa6c-d6ac23f137bd,2,제조공정,가온 용해,수상용해조에서 원료 11** 파트를 넣고 80℃로 가열용해한다.,,
19c53bb8-d683-49ed-aa6c-d6ac23f137bd,3,제조공정,가온 용해,"메인믹서로 11**, 21**, 3110을 투입하고 가온용해한다. (75℃, 10분 유지)",,
19c53bb8-d683-49ed-aa6c-d6ac23f137bd,4,제조공정,혼 합,메인믹서 용해 확인 후 냉각개시하며 미리 혼합한 4***을 메인믹서에 투입하여 혼합한다 (41**을 premix후 4210(M-CA)를 교반하며 투입한다.),,
19c53bb8-d683-49ed-aa6c-d6ac23f137bd,5,제조공정,혼 합,"51**을 교반봉으로 혼합후 메인믹서에 투입 혼합한다. (여과투입 중요, 10분 교반)",,
19c53bb8-d683-49ed-aa6c-d6ac23f137bd,6,제조공정,혼 합,61**을 투입 분산한다.,,
19c53bb8-d683-49ed-aa6c-d6ac23f137bd,7,제조공정,혼 합,71**을 혼합한다.,,
19c53bb8-d683-49ed-aa6c-d6ac23f137bd,8,제조공정,혼 합,"8***, 91**을 혼합한다. (H: 1000rpm, P: 30rpm, t: 5분) *9100 Stirrer 교반하여 파우더 뭉친 것 없게 하고 여과(샴푸망)하여 투입할 것",,
19c53bb8-d683-49ed-aa6c-d6ac23f137bd,9,제조공정,냉 각 종 료,"36℃까지 냉각하여 여과 부상한다. (H: 정지, P: 20rpm,)",,
7212e164-4170-4d09-a1ec-7d7bdb5b9f48,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
7212e164-4170-4d09-a1ec-7d7bdb5b9f48,2,제조공정,점증제 분산,"별도용해조에서 정제수에 Natrosol 넣고 Stirrer로 용해한다. (정제수는 열수 사용, 매끈하게 풀린지 확인할 것)",,
7212e164-4170-4d09-a1ec-7d7bdb5b9f48,3,제조공정,점증제 분산,"별도용해조에서 정제수에 Pemulen 넣고 Stirrer로 용해한다. (정제수는 실온 사용, 매끈하게 풀린지 확인할 것)",,
7212e164-4170-4d09-a1ec-7d7bdb5b9f48,4,제조공정,수상 용해,"수상용해조에 11**, 12**을 넣고 78-80℃로 가온용해한다",,
7212e164-4170-4d09-a1ec-7d7bdb5b9f48,5,제조공정,유상 용해,유상용해조에 21**- 23**를 넣고 78-80℃로 가온용해한다,,
7212e164-4170-4d09-a1ec-7d7bdb5b9f48,6,제조공정,1차유화,"메인탱크로 수상, 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 3분 )",,
7212e164-4170-4d09-a1ec-7d7bdb5b9f48,7,제조공정,2차유화,"메인탱크로 31** 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 70-75℃ t: 5분 )",,
7212e164-4170-4d09-a1ec-7d7bdb5b9f48,8,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
7212e164-4170-4d09-a1ec-7d7bdb5b9f48,9,제조공정,"향, 첨가제 투입","41**, 51**을 투입교반하고, 냉각,탈포한다",,
7212e164-4170-4d09-a1ec-7d7bdb5b9f48,10,제조공정,부상,33℃까지 냉각하여 부상한다.,,
7212e164-4170-4d09-a1ec-7d7bdb5b9f48,100,유의사항,작업자 유의사항,*메인탱크에 투입시 100메쉬 여과 거칠 것,,
2879f4bd-2b52-4c18-83bc-f8a343be793b,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
2879f4bd-2b52-4c18-83bc-f8a343be793b,2,제조공정,투 입,메인제조부에 1110을 칭량한다. (실온),,
2879f4bd-2b52-4c18-83bc-f8a343be793b,3,제조공정,혼 합 용 해,"별도용해조에서 2***을 Stirrer로 충분히 교반용해한다. (10분, 실온)",,
2879f4bd-2b52-4c18-83bc-f8a343be793b,4,제조공정,가 온 용 해,별도용해조에서 31**을 가온 용해한다. (60℃),,
2879f4bd-2b52-4c18-83bc-f8a343be793b,5,제조공정,혼 합 용 해,"메인제조부에 위 2***, 31**을 차례로 투입하며 교반 용해한다. (10분, 실온)",,
2879f4bd-2b52-4c18-83bc-f8a343be793b,6,제조공정,여 과 종 료,100메쉬 여과하여 종료한다.,,
b49f85f5-884f-4b91-a388-7ee8dc2f923c,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
b49f85f5-884f-4b91-a388-7ee8dc2f923c,2,제조공정,수상 용해,수상용해조에서 11**-13** 을 투입하고 실온에서 교반용해한다.,,
b49f85f5-884f-4b91-a388-7ee8dc2f923c,3,제조공정,알콜파트 용해,별도용해조에서 21**을 Stirrer로 교반 분산한다. (실온),,
b49f85f5-884f-4b91-a388-7ee8dc2f923c,4,제조공정,오일파트 분산,별도용해조에서 31**을 넣고 Stirrer로 교반하며 3210을 흩뜨려 넣는다. (뭉친 부분 없는지 확인할 것),,
b49f85f5-884f-4b91-a388-7ee8dc2f923c,5,제조공정,점증제 분산,별도용해조에서 41**을 골고루 분산한다. (EMT-10 알갱이가 있어서는 안된다.),,
b49f85f5-884f-4b91-a388-7ee8dc2f923c,6,제조공정,혼합,"메인탱크로 수상을 이송후 알콜파트(21**)을 투입하여 혼합한다.( Homo: 2000rpm, P:20rpm, T: 실온 t: 5분 )",,
b49f85f5-884f-4b91-a388-7ee8dc2f923c,7,제조공정,1차유화,"메인탱크로 31** 투입후 유화한다 ( Homo: 3000rpm, P:20rpm, T: 실온 t: 5분 )",,
b49f85f5-884f-4b91-a388-7ee8dc2f923c,8,제조공정,2차유화,"메인탱크로 41**을 투입하여 유화한다. 호모치며 서서히 투입할 것. (탱크 유리커버로 투입) ( Homo: 3000rpm, P:20rpm, T: 실온 t: 10분 )",,
b49f85f5-884f-4b91-a388-7ee8dc2f923c,9,제조공정,냉각탈포,진공탈포한 후 부상한다.,,
b49f85f5-884f-4b91-a388-7ee8dc2f923c,100,유의사항,작업자 유의사항,*제조량은 제조탱크의 50-80% 사이가 되게 할 것.,,
29961b8d-dfea-4d30-99d7-b92dc4a8ace9,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
29961b8d-dfea-4d30-99d7-b92dc4a8ace9,2,제조공정,점증제 분산,별도용해조에서 21**을 Stirrer로 30분 이상 고속교반한다.(T: 실온) (* 조금씩 흩뿌려 투입할 것 / 물량 줄이지 말 것 ),,
29961b8d-dfea-4d30-99d7-b92dc4a8ace9,3,제조공정,파우더 분산,"별도용해조에서 Stirrer로 Glycerin(3110)을 교반하며 파우더(3120, 3130)를 조금씩 투입 교반해 입자가 엉김없이 고르게 분산되도록 한다.",,
29961b8d-dfea-4d30-99d7-b92dc4a8ace9,4,제조공정,수상 용해,"수상용해조에 11**, 21**을 넣고 78-80℃로 가온용해한다",,
29961b8d-dfea-4d30-99d7-b92dc4a8ace9,5,제조공정,유상 용해,"유상용해조에 41**, 42**을 넣고 78-80℃로 가온용해한다",,
29961b8d-dfea-4d30-99d7-b92dc4a8ace9,6,제조공정,1차유화,"메인탱크로 수상, 파우더 분산액(31**), 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:30rpm, T: 72-78℃ t: 3분 )",,
29961b8d-dfea-4d30-99d7-b92dc4a8ace9,7,제조공정,2차유화,"51**을 미리 고르게 분산후 메인탱크에 투입하고 유화한다. ( Homo: 3500rpm, P:30rpm, T: 72-78℃ t: 5분 )",,
29961b8d-dfea-4d30-99d7-b92dc4a8ace9,8,제조공정,"향, 첨가제 투입","냉각 개시후 6110(향), 71**을 투입교반한다.",,
29961b8d-dfea-4d30-99d7-b92dc4a8ace9,9,제조공정,냉각탈포,"냉각, 탈포한다 (P:15rpm)",,
29961b8d-dfea-4d30-99d7-b92dc4a8ace9,10,제조공정,부상,33℃까지 냉각하여 부상한다.,,
29961b8d-dfea-4d30-99d7-b92dc4a8ace9,100,유의사항,작업자 유의사항,*원료투입시 100메쉬 여과 거칠 것 *TiO2+색소 분산상태 확인후 진행할 것.,,
09b60905-0743-4e7b-b4b4-f3e06220a0b8,1,제조공정,청결상태 점 검,"1. 작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
09b60905-0743-4e7b-b4b4-f3e06220a0b8,2,제조공정,알콜파트 용해,2. 별도용해조에 원료 11** 을 차례로 투입한다.,,
b9c9e08d-0809-450b-8cb8-25fc57999d52,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
b9c9e08d-0809-450b-8cb8-25fc57999d52,2,제조공정,점증제 분산,"별도용해조에서 정제수에 Natrosol 넣고 Stirrer로 용해한다. (정제수는 열수 사용, 매끈하게 풀린지 확인할 것)",,
b9c9e08d-0809-450b-8cb8-25fc57999d52,3,제조공정,점증제 분산,"별도용해조에서 정제수에 Carbopol 940을 넣고 Stirrer로 용해한다. (정제수는 실온 사용, 매끈하게 풀린지 확인할 것)",,
b9c9e08d-0809-450b-8cb8-25fc57999d52,4,제조공정,수상 용해,수상용해조에 11**- 14**을 넣고 78-80℃로 가온용해한다,,
b9c9e08d-0809-450b-8cb8-25fc57999d52,5,제조공정,유상 용해,유상용해조에 21**- 22**를 넣고 78-80℃로 가온용해한다,,
